Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
366034,91,325,1493,98719358.0,75,65457672,4662,671526,99949675.0,5809,15050,92365992,81524797,80937526
373685,91,328,1493,99728448.0,76,65388592,4700,674351,100959601.0,5838,15021,93346120,82508096,81914953
374300,91,328,1493,100734327.0,76,65561960,4741,677221,101967208.0,5838,15021,94327390,83511185,82912505
374855,91,328,1493,101735498.0,76,65723520,4778,679811,102968289.0,5838,15021,95275222,84481354,83876662
375609,91,328,1493,102749940.0,77,66120080,4818,683161,103983050.0,5838,15021,96255059,85490783,84879521
380226,91,328,1493,103757243.0,80,63436944,4861,690631,104990733.0,5838,15021,97179281,86491072,85873770
387499,91,328,1493,105313757.0,99,64123840,4969,694711,106547629.0,5838,15021,98617029,87869190,87237517
416472,91,329,1493,106319919.0,131,67694712,5013,712918,107561553.0,5844,15015,99531758,88291552,87654013
417057,91,329,1493,107320949.0,131,67845720,5052,719977,108565053.0,5844,15015,100430877,89290774,88647506
417627,91,329,1493,108341529.0,131,67995928,5090,726855,109587527.0,5844,15015,101344251,90308406,89659723
418257,91,329,1493,109356156.0,131,68149336,5132,734457,110602011.0,5844,15015,102249130,91314812,90660376
418872,91,329,1493,110373975.0,131,68301944,5173,741878,111619867.0,5844,15015,103161642,92327722,91666759
429353,92,328,1493,111369740.0,146,68765864,5216,752626,112623113.0,5844,15015,104056941,93134366,92464815
430013,92,328,1493,112371474.0,146,68942120,5260,760326,113632936.0,5844,15015,104964608,94113929,93438324
430688,92,328,1493,113380289.0,146,69128456,5305,768201,114641543.0,5844,15015,105890073,95116927,94435048
431348,92,328,1493,114400305.0,146,69313928,5349,775901,115661380.0,5844,15015,106833808,96132184,95444042
431993,92,328,1493,115401572.0,146,69489320,5392,783426,116662882.0,5844,15015,107753413,97129056,96431340
438552,93,339,1493,116398019.0,147,70587192,5435,794273,117664751.0,5965,14894,108664271,98032215,97329367
462272,93,339,1493,117401463.0,153,70917160,5473,818682,118682076.0,5965,14894,109506416,98375822,97669025
502570,93,339,1493,118379158.0,166,71259160,5517,837660,119701462.0,5965,14894,110344463,98502144,97703825
503050,93,339,1493,119398874.0,166,71395352,5549,843452,120723374.0,5965,14894,111274531,99519717,98714574
503605,93,339,1493,120417581.0,166,71544760,5586,850149,121744508.0,5965,14894,112193241,100536075,99725807
504220,93,339,1493,121422994.0,166,71706584,5627,857570,122759740.0,5965,14894,113100667,101546814,100731116
504805,93,339,1493,122424754.0,166,71848376,5666,864629,123771040.0,5965,14894,113947657,102488005,101666871
511166,93,339,1493,123428512.0,166,72007192,5707,872454,124774675.0,5965,14894,114851032,103408428,102580988
545017,94,338,1493,124400459.0,174,72393192,5747,882903,125774819.0,5965,14894,115669165,103551182,102624794
555635,94,338,1493,125396318.0,174,72511504,5789,892133,126783183.0,5965,14894,116587804,104144856,103211180
556325,94,338,1493,126406521.0,174,72707920,5835,900183,127793957.0,5965,14894,117526182,105150454,104210201
557045,94,338,1493,127407749.0,174,72896848,5883,908583,128801421.0,5965,14894,118458456,106152394,105205537
557855,94,338,1493,128354191.0,174,73652112,5937,918033,129808627.0,5965,14894,119390129,107153940,106200303
558485,94,338,1493,129295344.0,174,77478224,5979,925383,130835081.0,5965,14894,120321008,108175351,107213403
568861,94,338,1493,130283866.0,174,81254600,6021,937987,131860519.0,5965,14894,121268421,108830782,107863908
569386,94,338,1493,131301874.0,174,81393192,6056,944322,132892139.0,5965,14894,122179284,109855111,108881788
569806,94,338,1493,132312099.0,174,82041256,6084,949390,133917144.0,5965,14894,123060068,110839058,109859847
570286,94,338,1493,133322689.0,174,82159016,6116,955182,134932565.0,5965,14894,123952740,111848322,110863928
570751,94,338,1493,134338210.0,174,82275976,6147,960793,135953294.0,5965,14894,124854154,112864434,111873845
577024,94,339,1493,135351026.0,189,82692520,6176,967306,136980887.0,5967,14892,125755800,113719042,112716417
599384,94,339,1493,136342995.0,190,82786008,6217,981196,137991938.0,5967,14892,126718715,113752657,112748608
601519,94,339,1493,137349502.0,190,82912448,6245,986484,139000534.0,5967,14892,127623849,114709679,113701202
602029,94,339,1493,138355767.0,190,83059456,6279,992638,140007675.0,5967,14892,128512434,115712577,114698569
602584,94,339,1493,139361187.0,190,83190432,6316,999335,141014657.0,5967,14892,129390397,116713511,115692562
603109,94,339,1493,140361525.0,190,83378176,6351,1005670,142016354.0,5967,14892,130260874,117710260,116682198
603589,94,339,1493,141355854.0,190,83523584,6383,1011462,143020323.0,5967,14892,131147096,118708556,117673333
604022,95,339,1493,143616505.0,190,83643000,6482,1014223,145319782.0,5971,14888,133178748,120972276,119923579
613980,99,335,1493,144619995.0,190,83692616,6521,1022439,146333499.0,5980,14879,134113316,121683106,120626978
614640,99,335,1493,145627341.0,190,83868872,6565,1030139,147343375.0,5980,14879,135048763,122686824,121623074
615315,99,335,1493,146463890.0,190,84055208,6610,1038014,148343914.0,5980,14879,135983856,123682053,122612559
616020,99,335,1493,147401639.0,190,84243272,6657,1046239,149352692.0,5980,14879,136897989,124684831,123608912
616545,99,335,1493,148340837.0,190,84374888,6692,1052364,150377929.0,5980,14879,137826552,125680257,124595912
646029,99,335,1493,149256474.0,192,84559480,6728,1060998,151392639.0,5980,14879,138751892,125987783,124901472
647208,99,335,1493,150223151.0,192,84696208,6769,1068924,152412876.0,5980,14879,139649272,126864121,125772429
647748,99,335,1493,151216634.0,192,84854032,6805,1075440,153442877.0,5980,14879,140539495,127889005,126791241
648258,99,335,1493,152185533.0,192,85010256,6839,1081594,154458945.0,5980,14879,141350457,128803170,127700537
648753,99,335,1493,153151197.0,192,85119600,6872,1087567,155473528.0,5980,14879,142242462,129811498,128703601
649293,99,335,1493,154110826.0,192,85258992,6908,1094083,156494084.0,5980,14879,143148039,130827539,129714574
660650,99,335,1493,156038641.0,237,83451872,7027,1104037,158837590.0,5980,14879,145246441,132564475,131423748
687962,99,335,1493,156638679.0,253,86576856,7061,1119771,159845464.0,5980,14879,146114515,132605229,131463567
719343,100,334,1493,157348985.0,286,87261216,7102,1138568,160854237.0,5980,14879,146949491,132701072,131550539
719928,100,334,1493,158312829.0,286,87396768,7141,1145627,161873551.0,5980,14879,147790340,133715337,132558660
720348,100,334,1493,159235652.0,286,87516064,7169,1150695,162888484.0,5980,14879,148585055,134680909,133518783
720843,100,334,1493,160226855.0,286,87629344,7202,1156668,163905002.0,5980,14879,149430553,135693391,134526410
721308,100,334,1493,161213044.0,286,87741344,7233,1162279,164915959.0,5980,14879,150244456,136668460,135494913
727494,100,334,1493,162220886.0,286,87858400,7265,1168519,165931620.0,5980,14879,151101021,137575372,136396740
740115,104,356,1493,163120098.0,288,87950720,7310,1173371,166944095.0,6369,14490,152026275,138187616,137004299
756623,104,356,1493,164014994.0,318,88695024,7355,1180795,167944143.0,6369,14490,152909560,138608515,137412472
789721,104,356,1493,164985734.0,323,88769616,7402,1196915,168960635.0,6369,14490,153856894,138667669,137470256
797585,104,356,1493,165961091.0,323,88909888,7440,1204601,169970735.0,6369,14490,154694164,139472163,138203029
798200,104,356,1493,166986819.0,323,89083584,7481,1212022,171018631.0,6369,14490,155606811,140511681,139233296
798680,104,356,1493,167974321.0,323,89196224,7513,1217814,172022604.0,6369,14490,156510578,141511408,140227496
799190,104,356,1493,168940396.0,323,89319360,7547,1223968,173043552.0,6369,14490,157408721,142525971,141234891
799820,104,356,1493,169938572.0,323,89475264,7589,1231570,174063766.0,6369,14490,158312576,143541481,142244323
830078,104,356,1493,170852963.0,323,89675064,7639,1243655,175067207.0,6369,14490,159206041,143917809,142618254
830888,104,356,1493,171841583.0,323,89878392,7693,1253105,176082718.0,6369,14490,160147623,144928392,143622706
831608,104,356,1493,172792639.0,323,90085752,7741,1261505,177100510.0,6369,14490,161079871,145941520,144628664
832358,104,356,1493,173777077.0,323,90276408,7791,1270255,178104049.0,6369,14490,162001101,146940554,145620322
833063,104,356,1493,174767660.0,323,90464472,7838,1278480,179116290.0,6369,14490,162933081,147947873,146621385
833953,107,360,1493,175816967.0,330,90184296,7888,1284132,180170126.0,6532,14327,163918496,148996598,147664438
834085,107,360,1493,177423209.0,333,91359776,7900,1284678,181800888.0,6532,14327,165538834,150625973,149292432
837783,112,366,1493,178866898.0,335,92338648,7912,1286850,183269749.0,6630,14229,166953566,152010650,150654957
837921,114,366,1493,179926192.0,336,90652352,7915,1287478,184336041.0,6663,14196,168007503,153075600,151718468
841635,115,370,1493,180895168.0,338,94534976,7936,1292847,185336260.0,6705,14154,168848979,153933810,152546983
842190,115,370,1493,181865292.0,338,94684384,7973,1299544,186338714.0,6705,14154,169743478,154932167,153539686
842760,115,370,1493,182873231.0,338,94853024,8011,1306422,187347289.0,6705,14154,170649818,155936313,154538853
