Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
23404535,197,436,2429,940522736.0,10027,332373304,9365,1535401,1060480663.0,8156,22962,984793179,1018946911,1012554245
23533565,197,436,2429,946508770.0,10082,336602352,9373,1537782,1066531364.0,8156,22962,990622651,1024831410,1018408000
23642107,197,436,2429,949371918.0,10165,335631696,9485,1552584,1069417751.0,8156,22962,992932775,1027473959,1021017854
23642234,197,436,2429,952389048.0,10180,336214248,9587,1586239,1072491824.0,8156,22962,995456103,1030535927,1024067922
23740240,197,436,2429,954873683.0,10234,337585752,9690,1592482,1075019651.0,8156,22962,997598626,1032936302,1026432274
23846546,197,436,2429,961472395.0,10286,341551160,9700,1594875,1081661256.0,8156,22962,1004069695,1039466709,1032941869
24444323,197,436,2429,962458154.0,10600,345797072,9708,1596310,1082675137.0,8156,22962,1004211080,1039747584,1033104061
24705832,197,436,2429,964600220.0,10673,350445944,9814,1598392,1084829657.0,8156,22962,1005947220,1041642610,1034952083
24736780,197,436,2429,966224647.0,10690,350837432,9902,1603612,1086463434.0,8156,22962,1007416286,1043237122,1036528572
25304442,197,436,2429,967246722.0,10933,340115728,9907,1604083,1087500696.0,8156,22962,1007530010,1043609298,1036689863
25855698,197,436,2429,968266403.0,11189,345405808,9916,1605065,1088521715.0,8156,22962,1007723962,1043986189,1036912535
25880870,197,436,2429,972257195.0,11221,348650664,9937,1607208,1092530729.0,8156,22962,1011641270,1047953839,1040870627
25935106,197,436,2429,977426281.0,11221,348761312,9938,1607447,1097716661.0,8156,22962,1016735995,1053052751,1045968512
26030246,197,436,2429,981239512.0,11251,346906000,10060,1627230,1101540874.0,8156,22962,1019955843,1056713996,1049591810
26265611,197,436,2429,985248526.0,11322,351504240,10065,1627830,1105554131.0,8156,22962,1023645508,1060454721,1053296431
26640688,197,436,2429,987395412.0,11425,353836544,10153,1633561,1107722311.0,8156,22962,1025177702,1062160916,1054952320
27099826,197,436,2429,991706074.0,11632,358347288,10166,1633913,1112243454.0,8156,22962,1028893112,1066047238,1058709841
27590574,197,436,2429,992705381.0,11842,359677720,10181,1634098,1113247228.0,8156,22962,1029176812,1066425040,1059006844
27605423,197,436,2429,996487659.0,11843,362877408,10182,1634328,1117033334.0,8156,22962,1032931731,1070183051,1062763869
27758841,197,436,2429,1003380912.0,11887,365011472,10183,1636613,1123958187.0,8156,22962,1039659756,1076935109,1069494016
28009316,198,437,2429,1004412902.0,12016,367581744,10209,1639805,1124991603.0,8173,22945,1040289394,1077686435,1070194125
28010759,198,437,2429,1008266096.0,12019,365152688,10317,1660265,1128849829.0,8173,22945,1043580876,1081534191,1074026756
28173037,198,437,2429,1011710616.0,12132,369947416,10427,1679314,1132297094.0,8173,22945,1046011708,1084641590,1077002054
28173164,198,437,2429,1014692627.0,12147,371351392,10529,1717457,1135282077.0,8173,22945,1048382356,1087614740,1079962077
28173291,198,437,2429,1018504581.0,12162,372223144,10631,1776918,1139097457.0,8173,22945,1051386857,1091413081,1083739431
28473145,198,437,2429,1019505992.0,12301,378419016,10652,1779955,1140099485.0,8173,22945,1051833057,1091997601,1084242652
28474222,198,437,2429,1022595334.0,12301,375936952,10751,1794406,1143245820.0,8173,22945,1054660704,1095132530,1087365717
28960841,198,437,2429,1027208093.0,12490,383505104,10755,1795159,1147865048.0,8173,22945,1058596994,1099205785,1091332147
29321501,198,437,2429,1028290158.0,12672,388169192,10772,1797502,1148948160.0,8173,22945,1059121272,1099863141,1091917515
29323041,198,437,2429,1033522240.0,12676,385850112,10891,1822968,1154187222.0,8173,22945,1063519128,1105089511,1097122877
29494170,198,437,2429,1034521001.0,12756,390965800,10926,1826141,1155187256.0,8173,22945,1064166736,1105858675,1097845270
29593751,198,437,2429,1035522176.0,12851,389845160,10965,1835184,1156188943.0,8173,22945,1064844585,1106709283,1098613633
29593773,198,437,2429,1040990184.0,12851,391826680,10968,1835821,1161670041.0,8173,22945,1070320675,1112189959,1104093611
29607626,198,437,2429,1042862826.0,12852,391872864,11076,1839253,1163546200.0,8173,22945,1072002220,1113991872,1105883379
29618117,198,437,2429,1043912169.0,12860,388980600,11110,1845377,1164595869.0,8173,22945,1072922708,1115029340,1106912665
29619362,198,437,2429,1048245143.0,12860,389573240,11214,1869120,1168965238.0,8173,22945,1076417460,1119323200,1111192306
29895335,198,437,2429,1049261342.0,12941,394480280,11239,1872660,1169982254.0,8173,22945,1077039172,1120068063,1111891626
29896724,198,437,2429,1052994981.0,12943,392084104,11344,1893210,1173741633.0,8173,22945,1080359134,1123816147,1115627308
30452716,199,436,2429,1055452714.0,13148,397122952,11437,1900387,1176213898.0,8187,22931,1081928008,1125685707,1117351389
30866420,199,436,2429,1059925578.0,13319,403093368,11438,1902672,1180768402.0,8187,22931,1085791270,1129718366,1121239709
30934219,199,436,2429,1063738633.0,13352,406892368,11439,1904957,1184639567.0,8187,22931,1089573352,1133509790,1125023061
31002812,199,436,2429,1067643831.0,13374,407493192,11440,1905146,1188585756.0,8187,22931,1093393604,1137382062,1128858743
31375790,200,435,2429,1068644429.0,13566,408856464,11452,1906612,1189588895.0,8187,22931,1093619042,1137860922,1129113990
31376268,200,435,2429,1069660018.0,13567,412011584,11485,1912657,1190605784.0,8187,22931,1094497833,1138874691,1130119726
31377838,200,435,2429,1075669163.0,13572,409690512,11600,1941235,1196651588.0,8187,22931,1099290853,1144907404,1136129533
31760474,200,435,2429,1076696084.0,13724,415626616,11607,1942165,1197681687.0,8187,22931,1099558994,1145345418,1136457846
31761723,200,435,2429,1081645133.0,13724,413212840,11714,1968050,1202635116.0,8187,22931,1103510510,1150286392,1141380427
31761850,200,435,2429,1087460635.0,13739,413878992,11816,2013129,1208511020.0,8187,22931,1108218291,1156119450,1147195796
31761977,200,435,2429,1093976444.0,13754,414547000,11918,2079526,1215108041.0,8187,22931,1113601820,1162698833,1153756807
32334647,200,435,2429,1097893396.0,14035,424213312,11920,2082668,1219067715.0,8187,22931,1116707229,1165948965,1156884376
32352225,200,435,2429,1102566980.0,14051,424642040,11921,2082904,1223743299.0,8187,22931,1121336706,1170599412,1161517154
32780570,200,435,2429,1103567267.0,14270,426190864,11932,2084084,1224744793.0,8187,22931,1121581324,1171100856,1161804823
32781973,200,435,2429,1105725214.0,14271,426825560,12038,2092827,1226903429.0,8187,22931,1123439790,1173250740,1163945348
32782227,200,435,2429,1108436800.0,14286,427427200,12140,2122198,1229615846.0,8187,22931,1125607985,1175862861,1166545759
32919437,200,435,2429,1109436566.0,14357,427115816,12176,2130884,1230615915.0,8187,22931,1126281353,1176706050,1167317296
32968464,200,435,2429,1112723786.0,14380,432021384,12177,2131120,1233960713.0,8187,22931,1129565862,1180005624,1170604950
32992387,200,435,2429,1115041051.0,14380,432119848,12178,2131359,1236278670.0,8187,22931,1131859301,1182302567,1172900707
33219814,200,435,2429,1121062913.0,14445,433847432,12179,2131598,1242304258.0,8187,22931,1137502797,1188080307,1178551814
33332874,200,435,2429,1122716261.0,14469,431335544,12182,2132528,1243958170.0,8187,22931,1138962404,1189591272,1180031038
33332910,200,435,2429,1124288399.0,14470,431357424,12183,2132920,1245538628.0,8187,22931,1140539480,1191171328,1181610960
33349930,200,435,2429,1126628237.0,14473,432028232,12302,2140144,1247879323.0,8187,22931,1142667055,1193490276,1183921189
33785211,200,435,2429,1127817012.0,14631,439067912,12335,2147892,1249068575.0,8187,22931,1143235685,1194234499,1184583251
34198703,200,435,2429,1129012859.0,14814,438264640,12372,2156143,1250264930.0,8187,22931,1143823568,1195009210,1185252282
34344240,200,435,2429,1132438340.0,14890,444331592,12373,2156383,1253708022.0,8187,22931,1146956756,1198205584,1188392749
34525187,200,435,2429,1137147177.0,14935,445714072,12380,2158260,1258419183.0,8187,22931,1151381183,1202695650,1192838226
34962395,200,435,2429,1138221027.0,15087,446766912,12397,2162015,1259493495.0,8187,22931,1151807971,1203259972,1193333369
35096435,200,435,2429,1140767770.0,15142,446462544,12523,2175496,1262041225.0,8187,22931,1153933500,1205641774,1195660211
35394212,200,435,2429,1141824576.0,15274,450045576,12556,2183235,1263098753.0,8187,22931,1154487398,1206390356,1196308461
36057142,200,435,2429,1142863957.0,15524,456294320,12557,2183695,1264138527.0,8187,22931,1154519290,1206680807,1196357937
36598479,200,435,2429,1143878363.0,15793,462118488,12558,2183945,1265153319.0,8187,22931,1154549039,1206999129,1196414399
36598516,200,435,2429,1147826679.0,15793,466793368,12564,2185572,1269103271.0,8187,22931,1158478563,1210948331,1200361721
36657109,200,435,2429,1148850625.0,15800,463855392,12602,2192034,1270127620.0,8187,22931,1159309310,1211916236,1201318326
36658578,200,435,2429,1152996158.0,15803,464524600,12709,2211171,1274275261.0,8187,22931,1162582714,1216053328,1205438947
37252592,200,435,2429,1154004332.0,16030,473251264,12711,2212076,1275284128.0,8187,22931,1162631214,1216401155,1205517351
37545902,200,435,2429,1156424985.0,16186,476470776,12812,2214085,1277770217.0,8187,22931,1164545608,1218549004,1207556931
37567768,200,435,2429,1160998978.0,16205,474345056,12940,2237654,1282373540.0,8187,22931,1168617852,1223112986,1212088118
37668372,200,435,2429,1164219693.0,16258,475664576,13066,2250736,1285595516.0,8187,22931,1171359403,1226218186,1215161040
38000237,200,435,2429,1168293421.0,16379,481850016,13068,2253330,1289670800.0,8187,22931,1174939568,1229902405,1218758331
38145541,200,435,2429,1172749179.0,16435,483659448,13075,2255165,1294126923.0,8187,22931,1179130303,1234145780,1222966136
38218097,200,435,2429,1175059017.0,16502,482706088,13184,2264752,1296436544.0,8187,22931,1181057971,1236345962,1225141257
38218224,200,435,2429,1177448297.0,16517,483295680,13286,2293919,1298825335.0,8187,22931,1183030337,1238685625,1227470080
38718575,200,435,2429,1181501406.0,16738,491416808,13295,2296078,1302877888.0,8187,22931,1186340720,1242229879,1230822657
38803417,200,435,2429,1183491836.0,16790,489875048,13405,2303679,1304868171.0,8187,22931,1188068656,1244128746,1232700172
38803544,200,435,2429,1185896818.0,16805,490439104,13507,2330806,1307272863.0,8187,22931,1190156137,1246522839,1235084123
38957953,200,435,2429,1189283693.0,16901,492341704,13552,2338316,1310659233.0,8187,22931,1193165852,1249685332,1238205746
39296333,200,435,2429,1192820587.0,17040,496070680,13687,2358392,1314197759.0,8187,22931,1196009657,1252878279,1241344482
39624400,200,435,2429,1196518001.0,17147,498660216,13812,2375940,1317894670.0,8187,22931,1198879864,1256236480,1244620637
40081838,200,435,2429,1197530561.0,17338,502649472,13820,2378349,1318907062.0,8187,22931,1199111806,1256714533,1244885862
40275739,200,435,2429,1199718191.0,17380,503840800,13922,2385688,1321094325.0,8187,22931,1200837206,1258715619,1246854332
40396613,200,435,2429,1201953912.0,17434,505106504,14025,2397385,1323329719.0,8187,22931,1202611966,1260757374,1248839804
40396740,200,435,2429,1204236168.0,17449,505643040,14127,2430122,1325611700.0,8187,22931,1204564162,1263025943,1251099268
40632483,200,435,2429,1207043218.0,17581,511563720,14129,2433076,1328421149.0,8187,22931,1206878431,1265448523,1253430727
41433377,200,435,2429,1208043266.0,17841,517894424,14129,2433076,1329421167.0,8187,22931,1206878431,1265637492,1253459921
41696902,200,435,2429,1209069098.0,17996,521374464,14131,2433263,1330447021.0,8187,22931,1206929361,1265922990,1253527185
41698451,200,435,2429,1212257685.0,17998,519059368,14252,2451213,1333635590.0,8187,22931,1209695012,1269101311,1256690863
41762758,200,435,2429,1213518537.0,18032,519487872,14256,2452496,1334896300.0,8187,22931,1210819975,1270289147,1257836438
41762794,200,435,2429,1215235049.0,18033,519518968,14257,2452888,1336612503.0,8187,22931,1212531747,1272004783,1259551930
41762909,204,437,2429,1219587020.0,18034,519569056,14259,2453704,1340963987.0,8210,22908,1216877593,1276355385,1263902312
41762963,204,437,2429,1223539109.0,18035,523596336,14260,2456266,1344915742.0,8210,22908,1220791428,1280273124,1267819664
42241792,204,437,2429,1227969344.0,18241,528241904,14271,2459761,1349345472.0,8210,22908,1224602042,1284227880,1271652027
42717300,204,437,2429,1228970148.0,18373,526026656,14277,2462114,1350346349.0,8210,22908,1224952201,1284749615,1272072830
42910805,204,437,2429,1229995597.0,18428,527396192,14315,2466037,1351371673.0,8210,22908,1225653542,1285572497,1272863442
42995768,204,437,2429,1231739795.0,18478,531527808,14417,2468198,1353115565.0,8210,22908,1227055912,1287111705,1274375064
43008674,204,437,2429,1234892323.0,18478,529072080,14519,2526843,1356267676.0,8210,22908,1229609108,1290235276,1277483398
43641660,204,437,2429,1235896297.0,18866,539718808,14522,2527948,1357272763.0,8210,22908,1229673644,1290479214,1277573664
43643209,204,437,2429,1239888803.0,18868,537318912,14641,2544109,1361264774.0,8210,22908,1233295018,1294460747,1281541935
43721626,204,437,2429,1242200641.0,18904,538469752,14744,2549140,1363576419.0,8210,22908,1235341136,1296666483,1283732088
43785740,204,437,2429,1245038937.0,18923,539251000,14850,2562229,1366414282.0,8210,22908,1237794241,1299393794,1286440211
43785867,204,437,2429,1248003146.0,18938,539833328,14952,2595680,1369378049.0,8210,22908,1240348673,1302344713,1289375435
43785994,204,437,2429,1250698174.0,18953,540408568,15054,2650449,1372072624.0,8210,22908,1242556995,1305021967,1292038706
44058151,204,437,2429,1253179936.0,19096,543704432,15157,2661795,1374553891.0,8210,22908,1244453753,1307219052,1294156348
44223757,204,437,2429,1255753128.0,19197,546791640,15267,2668374,1377126591.0,8210,22908,1246447472,1309579614,1296459245
44224265,204,437,2429,1258216988.0,19212,547390288,15369,2694889,1379589975.0,8210,22908,1248513662,1312032293,1298903016
44593738,204,437,2429,1259446623.0,19373,550547848,15375,2696469,1380819349.0,8210,22908,1249232427,1312904385,1299639574
44593889,204,437,2429,1260678082.0,19374,550613040,15376,2696708,1382050640.0,8210,22908,1250461205,1314134872,1300869881
44630185,204,437,2429,1263373829.0,19395,561630848,15386,2697867,1384745867.0,8210,22908,1252994916,1316707456,1303433986
44631662,204,437,2429,1268400323.0,19398,559219016,15501,2717918,1389842798.0,8210,22908,1257322701,1321729832,1308434773
44823978,204,437,2429,1277311440.0,19517,566904896,15503,2718531,1398886675.0,8210,22908,1265918576,1330419643,1317048350
44948274,204,437,2429,1281289572.0,19563,567969216,15504,2718720,1403035297.0,8210,22908,1269803647,1334344442,1320937688
45430720,204,437,2429,1282235524.0,19794,573449720,15504,2718720,1404035655.0,8210,22908,1269803647,1334599920,1320955407
45501010,204,437,2429,1286802914.0,19850,574318400,15505,2718953,1408711287.0,8210,22908,1274368915,1339191018,1325527916
45966996,204,437,2429,1287802617.0,20088,579956152,15509,2719026,1409711309.0,8210,22908,1274437036,1339538337,1325621531
46508941,204,437,2429,1288803152.0,20250,583771224,15513,2719083,1410714588.0,8210,22908,1274515720,1339712615,1325706804
47120501,204,437,2429,1289800458.0,20525,589960168,15513,2719083,1411715880.0,8210,22908,1274515720,1339920305,1325728599
47136225,204,437,2429,1294833012.0,20525,590588368,15514,2721412,1416840187.0,8210,22908,1279608978,1345017260,1330823894
47256877,204,437,2429,1301749484.0,20601,592899424,15515,2723697,1423863386.0,8210,22908,1286265348,1351728833,1337485837
47750548,204,437,2429,1302746625.0,20851,598533456,15515,2723697,1424863382.0,8210,22908,1286265348,1351962362,1337504507
47833830,204,437,2429,1307873627.0,20866,599039208,15522,2724687,1430009363.0,8210,22908,1291285122,1357032062,1342554462
47925122,204,437,2429,1308881374.0,20921,597183704,15547,2728787,1431019310.0,8210,22908,1292008818,1357901490,1343371515
47926323,204,437,2429,1313788013.0,20921,597815080,15650,2750205,1436023742.0,8210,22908,1296315467,1362892149,1348346966
48100631,204,437,2429,1314792041.0,21020,602537216,15666,2752174,1437030929.0,8210,22908,1296766330,1363572176,1348851430
48177530,204,437,2429,1315786659.0,21097,604523064,15693,2755304,1438039984.0,8210,22908,1297480447,1364382760,1349631581
48178607,204,437,2429,1320161864.0,21097,602028936,15792,2772725,1442423816.0,8210,22908,1301455117,1368756281,1353990082
48458083,204,437,2429,1327961916.0,21265,609057288,15794,2773341,1450232293.0,8210,22908,1308767798,1376162077,1361325169
48521635,204,437,2429,1330590367.0,21268,606618840,15896,2777824,1452878986.0,8210,22908,1310900713,1378590597,1363740263
48714976,204,437,2429,1333021587.0,21377,611749624,16002,2780140,1455310456.0,8210,22908,1312795772,1380731808,1365764096
48882791,204,437,2429,1337297291.0,21452,610724816,16112,2797218,1459587279.0,8210,22908,1316430496,1384784404,1369767826
49246879,204,437,2429,1341231745.0,21628,617299768,16124,2799158,1464064379.0,8210,22908,1320280494,1388747124,1373644298
49617930,204,437,2429,1341840187.0,21748,619775192,16131,2800581,1465064462.0,8210,22908,1320469239,1389108244,1373857444
49657830,204,437,2429,1343274664.0,21751,617051672,16228,2801549,1467353538.0,8210,22908,1322609212,1391352455,1376088693
49996394,204,437,2429,1350396583.0,21883,619500960,16242,2805822,1476612503.0,8210,22908,1331010801,1400034683,1384552973
50330567,204,437,2429,1359017279.0,22071,626665472,16243,2806061,1485532772.0,8210,22908,1339102856,1408362003,1392666020
50549316,204,437,2429,1362771458.0,22122,625300376,16349,2821015,1489371806.0,8210,22908,1342105453,1411831897,1396045699
50549443,204,437,2429,1366207886.0,22137,625873392,16451,2856200,1492954757.0,8210,22908,1345068050,1415334888,1399535735
50607972,204,437,2429,1369239268.0,22162,626177640,16453,2857186,1496004485.0,8210,22908,1348045336,1418331264,1402525685
50719447,205,436,2429,1373078099.0,22228,628692432,16555,2862893,1499907578.0,8210,22908,1351410320,1422040478,1406172747
51214066,205,436,2429,1374045633.0,22434,632811464,16556,2863155,1500907587.0,8210,22908,1351441581,1422187662,1406215892
51291351,205,436,2429,1375075506.0,22486,637200360,16579,2866310,1501943965.0,8210,22908,1352216922,1423068645,1407060612
51292516,205,436,2429,1378650868.0,22486,634769304,16681,2880989,1505545739.0,8210,22908,1355454848,1426658099,1410637594
51464374,205,436,2429,1380554963.0,22558,636600896,16784,2886023,1508466829.0,8210,22908,1357889863,1429308545,1413257672
51510055,205,436,2429,1381559685.0,22576,636732832,16788,2887203,1509905171.0,8210,22908,1359216671,1430674612,1414606945
51510091,205,436,2429,1383264303.0,22577,636763752,16789,2887595,1512397404.0,8210,22908,1361701681,1433166121,1417097916
51510206,205,436,2429,1387845156.0,22578,636784352,16791,2888411,1519470639.0,8210,22908,1368699626,1440170231,1424101646
51510260,205,436,2429,1393549045.0,22579,640719520,16792,2890973,1526830950.0,8210,22908,1375963609,1447441385,1431372386
51908749,205,436,2429,1394268173.0,22848,643710808,16793,2891195,1527834249.0,8210,22908,1376005092,1447646787,1431429833
