Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
14058135,179,360,1408,135469719.0,5638,148718280,5560,763953,142883818.0,7144,13418,111390517,127934467,126845802
14058262,179,360,1408,138457084.0,5653,149204136,5662,816580,146056992.0,7144,13418,113984458,131090826,129989532
14338984,180,365,1408,140002933.0,5710,150397736,5760,818665,147671940.0,7251,13311,115292371,132468397,131357104
14758456,180,365,1408,142772956.0,5959,154783920,5878,826808,150612670.0,7251,13311,117456520,134955343,133810990
14758583,180,365,1408,145369053.0,5974,155262416,5980,853833,153359225.0,7251,13311,119735543,137683874,136529294
14758964,180,365,1408,148382230.0,5989,155733840,6082,902176,156590129.0,7251,13311,122388312,140893907,139728354
14811999,180,365,1408,150618128.0,6003,156263016,6185,933655,158962941.0,7251,13311,124304210,143180256,142004083
15068947,180,365,1408,153185588.0,6140,158134072,6289,945117,161771269.0,7251,13311,126408912,145701350,144497817
15664376,181,364,1408,155737357.0,6330,161879224,6399,954729,164412245.0,7256,13306,128234913,147818859,146590829
15664503,181,364,1408,157899510.0,6345,162325864,6501,983896,166748809.0,7256,13306,130194268,150142835,148905540
15848691,181,364,1408,168880587.0,6417,173098792,6609,1034840,177800196.0,7256,13306,139604777,161013516,159746633
15891930,181,364,1408,170536079.0,6486,174078952,6702,1039227,179478771.0,7256,13306,141064973,162595550,161319288
16277294,181,364,1408,171595599.0,6545,176925192,6734,1042825,180556126.0,7256,13306,141705787,163333800,162030645
16278725,181,364,1408,173880640.0,6547,174418584,6844,1054903,182862456.0,7256,13306,143615511,165631830,164318324
16689443,181,364,1408,176230571.0,6643,180514176,6950,1059102,185213086.0,7256,13306,145406505,167586473,166254723
16884748,181,364,1408,179284718.0,6688,177445592,7067,1069390,188270142.0,7256,13306,147967403,170468776,169117768
17488209,181,364,1408,180306156.0,6985,185102728,7079,1071554,189293722.0,7256,13306,148267624,170837784,169458102
18179370,181,364,1408,181288017.0,7240,186634816,7089,1072604,190295194.0,7256,13306,148488656,171118435,169698384
18454206,181,364,1408,183050891.0,7333,189087208,7196,1086238,193024978.0,7256,13306,150448398,173494082,172051559
18454333,181,364,1408,185008342.0,7348,189570728,7298,1119893,196096673.0,7256,13306,152962337,176554508,175100958
18454460,181,364,1408,187377505.0,7363,190065352,7400,1174866,199076560.0,7256,13306,155307592,179507065,178032134
18920974,181,364,1408,188249296.0,7515,195986872,7415,1176156,200088233.0,7256,13306,155665397,179911432,178418334
19011968,181,364,1408,201289855.0,7536,199354000,7530,1251879,213644993.0,7256,13306,167394639,193358163,191832554
19323669,181,364,1408,204351330.0,7606,199435312,7635,1262865,216769495.0,7256,13306,169658186,196032616,194464418
19708799,181,364,1408,205342595.0,7701,200603248,7659,1265116,217769476.0,7256,13306,170159509,196594232,195014683
19709888,181,364,1408,207633004.0,7701,201039840,7760,1278427,220060782.0,7256,13306,172138469,198876363,197287921
19908683,181,364,1408,208640872.0,7740,205929720,7786,1281965,221077280.0,7256,13306,172799407,199631517,198034185
19909181,181,364,1408,209650488.0,7745,203047568,7820,1289319,222087317.0,7256,13306,173590681,200636036,199030192
19910415,181,364,1408,213881940.0,7745,203574768,7926,1314527,226486113.0,7256,13306,176608050,205024240,203397204
20179502,181,364,1408,215223131.0,7833,205268144,8027,1315962,228688694.0,7256,13306,178408147,206916199,205276199
20228526,181,364,1408,216931477.0,7848,204910840,8133,1325563,231433873.0,7256,13306,180642465,209575578,207926576
20675797,183,368,1408,217567244.0,7969,210304744,8144,1328035,232442470.0,7316,13246,181050012,210073740,208389402
20755008,183,368,1408,218670883.0,8008,210623016,8244,1330797,234133182.0,7316,13246,182534908,211688026,209996271
21236113,183,368,1408,220463532.0,8151,213159664,8334,1336688,237000951.0,7318,13244,184489393,213844827,212089653
21515249,183,368,1408,221104575.0,8211,215097720,8350,1339527,238043107.0,7318,13244,185098947,214552026,212782245
21515633,183,368,1408,221974962.0,8213,212158048,8379,1344592,239060503.0,7318,13244,185957486,215562307,213785765
21516974,183,368,1408,225869171.0,8215,212721504,8485,1366397,243040131.0,7318,13244,189007798,219525928,217731372
21666114,184,367,1408,228872533.0,8303,213010424,8597,1375356,246065762.0,7331,13231,191544720,222397797,220585782
21777130,184,367,1408,231828196.0,8375,214531872,8704,1383759,249034112.0,7331,13231,194007221,225194929,223362757
21954055,184,367,1408,234941930.0,8485,216967528,8812,1392374,252276579.0,7331,13231,196687870,228192127,226325472
21954182,184,367,1408,237034843.0,8500,217414280,8914,1421541,255740148.0,7331,13231,199651706,231576206,229697843
22088731,184,367,1408,238898825.0,8557,218636432,9018,1430247,258653423.0,7331,13231,202058491,234312009,232413682
22482277,186,365,1408,239470337.0,8753,221471768,9037,1432627,259665424.0,7331,13231,202510443,234862391,232919461
22483520,186,365,1408,241311632.0,8754,221916088,9139,1446063,262445261.0,7331,13231,204914468,237578912,235621602
22869030,187,367,1408,250964233.0,8835,228684152,9247,1521090,277435025.0,7340,13222,217677810,252159736,250159368
23254265,187,367,1408,251660078.0,9014,233497832,9265,1524150,278519942.0,7340,13222,218129655,252711737,250691381
23615587,187,367,1408,252272036.0,9192,237042720,9279,1526888,279545025.0,7340,13222,218607837,253285103,251238965
23616948,187,367,1408,254892580.0,9195,234532368,9395,1546330,283732333.0,7340,13222,222083643,257455595,255392376
24021329,187,367,1408,255481901.0,9297,239503312,9413,1547882,284753781.0,7340,13222,222506533,257931562,255851380
24188076,187,367,1408,256122969.0,9335,240490368,9443,1551182,285756339.0,7340,13222,223229412,258758652,256667941
24751008,187,367,1408,256715449.0,9530,243667144,9448,1553331,286756360.0,7340,13222,223383128,259018661,256884626
24845131,187,367,1408,257938002.0,9568,244547528,9548,1556139,288794586.0,7340,13222,225137246,260931385,258781495
25160241,187,367,1408,258519581.0,9705,246135408,9574,1558327,289829078.0,7340,13222,225703785,261575196,259399508
25161624,187,367,1408,260586261.0,9707,243602496,9689,1572731,293257281.0,7340,13222,228706645,264992000,262802690
25829382,191,363,1408,261201575.0,9932,247201640,9692,1573834,294338678.0,7340,13222,228867807,265233974,262999920
25829584,191,363,1408,269333953.0,9933,260109816,9793,1621605,303742963.0,7340,13222,236503032,274621829,272361409
25829981,191,363,1408,277682161.0,9948,264708648,9895,1691164,312561940.0,7340,13222,243592118,283374661,281089243
25968415,191,363,1408,280358559.0,10057,265981096,9997,1704011,315377121.0,7340,13222,245939877,286042863,283738770
26059900,191,363,1408,282128911.0,10113,269840944,10086,1709907,317150509.0,7340,13222,247347353,287578735,285266656
