Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
18566063,286,931,32371,78347368.0,18,308330432,3629,279981,75004422.0,14691,389781,47294641,65077394,62838445
18680143,286,931,32371,79338103.0,18,308170616,3697,282218,76011210.0,14691,389781,48149280,66026820,63751453
18683266,286,931,32371,80347918.0,18,308457576,3773,284658,77025921.0,14691,389781,49094400,67036787,64747058
18692699,286,931,32371,81347642.0,18,308616984,3833,286728,78030191.0,14691,389781,49990830,68031874,65704632
18801455,288,931,32371,82349513.0,18,308433248,3900,288826,79034710.0,14722,389750,50874452,68979381,66634897
18868271,288,931,32371,83354931.0,18,308526800,3966,290914,80042498.0,14722,389750,51783299,69954272,67593769
18875487,288,931,32371,84362792.0,18,308889768,4041,293320,81056106.0,14722,389750,52720580,70960678,68579584
18987840,288,931,32371,85366985.0,18,308696144,4090,294943,82060560.0,14722,389750,53401211,71716924,69307404
18990912,288,931,32371,86372141.0,18,308792560,4166,297379,83069196.0,14722,389750,54340332,72720426,70296899
18999969,288,931,32371,87373797.0,18,309195248,4230,299546,84074226.0,14722,389750,55244039,73716499,71259375
19108340,288,931,32371,88368158.0,18,309244272,4295,301614,85078256.0,14722,389750,56133361,74672803,72197847
19182921,291,930,32371,89367605.0,18,309140360,4365,303846,86081350.0,14756,389716,57024979,75638463,73143013
19247539,291,930,32371,90373437.0,18,309422616,4436,306145,87091716.0,14756,389716,57925810,76616740,74096826
19250796,291,930,32371,91385796.0,18,309518248,4512,308561,88106626.0,14756,389716,58876357,77626259,75091651
19365873,291,930,32371,92388311.0,18,309603456,4577,310715,89113275.0,14756,389716,59733606,78578609,76006005
19372240,291,930,32371,93392250.0,18,309502896,4653,313150,90121283.0,14756,389716,60667394,79580009,76990134
19437855,291,930,32371,94404487.0,18,309789160,4722,315408,91136644.0,14756,389716,61559786,80560528,77940326
19440211,291,930,32371,95409766.0,18,309672960,4779,317227,92144337.0,14756,389716,62289473,81337452,78706378
19448665,291,930,32371,96411645.0,18,310032184,4846,319443,93150074.0,14756,389716,63203613,82334890,79674797
19559044,291,930,32371,97416784.0,18,309873208,4916,321711,94159221.0,14756,389716,64083350,83289920,80606416
19567597,291,930,32371,98417820.0,18,310235336,4990,324116,95163099.0,14756,389716,64998556,84285919,81574947
19678302,291,930,32371,99421390.0,18,310067592,5060,326405,96170355.0,14756,389716,65878664,85244409,82509733
19686654,291,930,32371,100425419.0,18,310431248,5135,328835,97176844.0,14756,389716,66796269,86242746,83480418
19797004,291,930,32371,101437984.0,18,310440000,5193,330747,98189649.0,14756,389716,67657434,87184336,84393084
19800321,291,930,32371,102444460.0,18,310346424,5268,333136,99196399.0,14756,389716,68596312,88185723,85378227
19914205,291,930,32371,103449301.0,18,310436304,5325,335079,100201471.0,14756,389716,69455526,89139261,86293775
19917442,291,930,32371,104463788.0,18,310743256,5392,337222,101216193.0,14756,389716,70401417,90147898,87285958
19980970,291,930,32371,105466955.0,18,310596200,5436,338668,102219611.0,14756,389716,71113954,90919163,88036460
19987019,291,930,32371,106474856.0,18,310684744,5508,340976,103227808.0,14756,389716,72049337,91920446,89021363
20050411,291,930,32371,107475530.0,18,310786808,5572,343100,104228715.0,14756,389716,72938607,92889033,89963220
20053668,291,930,32371,108475798.0,18,310881992,5648,345516,105229221.0,14756,389716,73871769,93883777,90941876
20168093,291,930,32371,109480325.0,18,310969912,5712,347671,106233988.0,14756,389716,74728684,94837872,91857625
20170739,291,930,32371,110493900.0,18,311251048,5776,349719,107247853.0,14756,389716,75681032,95846426,92853129
20179652,291,930,32371,111495968.0,18,311151248,5847,352073,108250484.0,14756,389716,76586014,96840818,93816439
20288144,291,930,32371,112500109.0,18,311258224,5919,354399,109255346.0,14756,389716,77472909,97797257,94752997
20296263,291,930,32371,113503790.0,18,311337216,5985,356556,110262116.0,14756,389716,78389461,98794794,95719864
20404652,291,930,32371,114508170.0,18,311428088,6050,358711,111267826.0,14756,389716,79271625,99753980,96656508
20410527,291,930,32371,115524721.0,18,311771864,6110,360630,112287288.0,14756,389716,80022876,100560224,97446908
20473096,291,930,32371,116531009.0,17,311696248,6174,366401,113296370.0,14756,389716,80839615,101534521,98392280
20476282,291,930,32371,117530595.0,17,311929688,6247,377261,114303696.0,14756,389716,81615168,102536378,99376394
20483306,291,930,32371,118530335.0,17,313505080,6283,382697,115303736.0,14756,389716,82452522,103529905,100339608
20593628,291,930,32371,119473428.0,17,316222696,6309,385200,116314270.0,14756,389716,83340537,104490360,101281062
20596349,291,930,32371,120473409.0,17,316745592,6380,392299,117316691.0,14756,389716,84239745,105488395,102265625
20604793,291,930,32371,121483063.0,17,316875976,6446,396134,118327632.0,14756,389716,85117407,106491241,103235269
20716046,291,930,32371,122485049.0,17,317275688,6510,399603,119330289.0,14756,389716,85964627,107444399,104165307
20719485,291,930,32371,123487632.0,17,317429424,6580,403597,120335782.0,14756,389716,86863684,108445064,105149205
20834338,291,930,32371,124487327.0,17,317291456,6640,406968,121344597.0,14756,389716,87686936,109397452,106060565
20836118,291,930,32371,125486222.0,17,317371704,6691,409890,122345386.0,14756,389716,88378060,110161979,106816340
20903007,291,930,32371,126489683.0,17,317760808,6761,413696,123349219.0,14756,389716,89248143,111132714,107770158
20906175,291,930,32371,127486542.0,17,317614392,6832,417724,124350053.0,14756,389716,90147201,112127866,108750831
21022761,291,930,32371,128479834.0,17,316139024,6893,421153,125350122.0,14756,389716,90967144,113073820,109656607
21025434,291,930,32371,129484891.0,17,316270800,6961,425037,126358451.0,14756,389716,91874416,114077823,110647445
21033366,291,930,32371,130497297.0,17,316656608,7026,428827,127373898.0,14756,389716,92761356,115085261,111625292
21142224,291,930,32371,131503721.0,17,316795920,7094,432571,128381968.0,14756,389716,93606687,116045719,112560909
21208230,291,930,32371,132504901.0,17,316908864,7164,436479,129385686.0,14756,389716,94476711,117018374,113519009
21221269,291,930,32371,133506920.0,17,316767440,7227,440039,130389703.0,14756,389716,95355097,118010513,114476674
21284070,291,930,32371,134506646.0,17,316918744,7299,443984,131389941.0,14756,389716,96223464,118979761,115432360
21290584,291,930,32371,135514467.0,17,317290168,7357,447297,132405659.0,14756,389716,96936520,119782353,116215626
21401505,291,930,32371,136523637.0,17,317427768,7424,451023,133415839.0,14756,389716,97774344,120740959,117140197
21408746,291,930,32371,137537092.0,17,317550920,7496,455149,134432761.0,14756,389716,98674161,121751326,118126165
21473165,291,930,32371,138540947.0,17,317415432,7566,459017,135438006.0,14756,389716,99534085,122724482,119072974
21476240,291,930,32371,139543819.0,17,317551960,7639,463169,136442003.0,14756,389716,100433091,123724419,120057691
21592016,291,930,32371,140554541.0,17,317712144,7703,466764,137453508.0,14756,389716,101254414,124679970,120970528
21594714,291,930,32371,141558479.0,17,317821688,7771,470638,138460730.0,14756,389716,102159415,125682024,121958211
21602972,291,930,32371,142564205.0,17,318207208,7836,474414,139468942.0,14756,389716,103041243,126682578,122927479
